Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
NR6A1	"CT150, GCNF, GCNF1, RTR"	ENSG00000148200	"Nuclear receptor subfamily 6 group A member 1"	Q15406	9	124517275-124771311	"Nuclear receptors, Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"DNA-binding, Receptor"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	4	"testis: 22.2"	"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 101.9;Extravillous trophoblasts: 171.8;Inhibitory neurons: 109.8;Oligodendrocyte precursor cells: 105.7;Spermatocytes: 75.7;Spermatogonia: 111.6"	"Cancer enriched"	"Detected in many"	16	"testis cancer: 27.8"	"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	4	"eosinophil: 1.2;neutrophil: 4.8"	"Lineage enriched"	"Detected in single"	7	"granulocytes: 4.8"	"Cancer enhanced"	"Detected in all"		"testis cancer: 20.0"	"Testis - Spermatocytes, Testis - Spermatogonia"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"HPA031461, HPA045145"			Approved	Nucleoplasm			NA	NA			"Cluster 21: Neutrophils - Unknown function"	"Cluster 46: Testis - Spermatogenesis"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 4: Extravillous trophoblasts - Unknown function"		Nucleoplasm		"HPA031461: AB_2673894, HPA045145: AB_2679233"	"unprognostic (1.73e-1)"	"unprognostic (6.66e-2)"	"unprognostic (4.53e-1)"	"unprognostic (1.34e-6)"	"unprognostic (4.40e-2)"	"unprognostic (3.20e-2)"	"unprognostic (2.52e-5)"	"unprognostic (6.31e-2)"	"unprognostic (8.01e-3)"	"unprognostic (2.71e-2)"	"unprognostic (1.58e-2)"	"unprognostic (1.63e-1)"	"unprognostic (7.26e-2)"	"unprognostic (7.20e-3)"	"unprognostic (1.71e-1)"	"unprognostic (6.77e-3)"	"unprognostic (1.09e-1)"
NRN1L	"MRCC2446, UNQ2446"	ENSG00000188038	"Neuritin 1 like"	Q496H8	16	67884885-67888855	"Predicted intracellular proteins, Predicted secreted proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"choroid plexus: 25.7"	"Cell type enhanced"	"Detected in some"		"Astrocytes: 2.8;Oligodendrocytes: 1.8"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in single"			"Low lineage specificity"	"Detected in single"			"Cancer enhanced"	"Detected in some"		"testis cancer: 6.3"		"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			HPA041761	Uncertain				"Secreted - unknown location"	"No annotated function"	NA	NA			"Cluster 24: Non-specific - Transcription"	"Cluster 60: Choroid plexus - Transmembrane transport"	"Cluster 50: Non-specific - Nucleic acid binding"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 25: Bipolar cells - Visual perception"	1			"HPA041761: AB_10961155"										"unprognostic (2.79e-2)"				"unprognostic (3.32e-1)"	"unprognostic (1.19e-1)"	"unprognostic (3.99e-2)"	"unprognostic (4.85e-1)"
OC90	PLA2L	ENSG00000253117	"Otoconin 90"	Q02509	8	132024216-132059382	"Predicted secreted proteins"				"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Skin - Sebaceous gland cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"								"Secreted in other tissues"	"No annotated function"	NA	NA						"Cluster 34: Testis cancer - Unknown function"	"Cluster 65: Neurons - Synaptic function"													"unprognostic (1.92e-1)"						"unprognostic (2.93e-1)"		
OR13C3		ENSG00000204246	"Olfactory receptor family 13 subfamily C member 3"		9	104535749-104536856	"Predicted membrane proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA					"Cluster 24: Neurons - Mixed function"	"Cluster 34: Testis cancer - Unknown function"																						
OR6K6		ENSG00000180433	"Olfactory receptor family 6 subfamily K member 6"		1	158754720-158755891	"Predicted membrane proteins"				"Evidence at transcript level"	"Evidence at transcript level"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Immune cell enriched"	"Detected in single"	38	"basophil: 3.7"	"Lineage enriched"	"Detected in single"	38	"granulocytes: 3.7"	"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"										NA	NA						"Cluster 34: Testis cancer - Unknown function"																						
PATE1	PATE	ENSG00000171053	"Prostate and testis expressed 1"	Q8WXA2	11	125746279-125749867	"Predicted secreted proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	9	"epididymis: 1824.1"	"Cell type enriched"	"Detected in some"	54	"Basal prostatic cells: 215.4"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"				"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA076587	Approved				"Secreted in male reproductive system"	"No annotated function"	NA	NA				"Cluster 50: Epididymis - Male reproductive secretion"	"Cluster 32: Cerebral cortex - Mixed function"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 3: Basal prostatic cells - Lipid metabolism"	3			"HPA076587: AB_2732316"																	
PGF	"D12S1900, PGFL, PIGF, PLGF, PlGF-2, SHGC-10760"	ENSG00000119630	"Placental growth factor"	P49763	14	74941834-74955626	"Cancer-related genes, Candidate cardiovascular disease genes, FDA approved drug targets, Plasma proteins, Predicted secreted proteins, RAS pathway related proteins"	"Angiogenesis, Differentiation"	"Developmental protein, Growth factor, Heparin-binding, Mitogen"	"Cancer-related genes, FDA approved drug targets"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"choroid plexus: 50.6;thyroid gland: 51.0"	"Group enriched"	"Detected in many"	21	"Extravillous trophoblasts: 1887.4;Syncytiotrophoblasts: 2188.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Sarcoma: 41.1"		"Low region specificity"	"Detected in all"			"Region enhanced"	"Detected in many"		"spinal cord: 12.2"	HPA041624			Approved	Nucleoplasm,Mitochondria,Cytosol	"Secreted to blood"	"Growth factor"	No	No	20800			"Cluster 60: Choroid plexus - Transmembrane transport"	"Cluster 44: Non-specific - Mixed function"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 4: Extravillous trophoblasts - Unknown function"	1	Nucleoplasm	"Mitochondria, Cytosol"	"HPA041624: AB_10794522"	"unprognostic (1.67e-2)"	"unprognostic (4.62e-2)"	"unprognostic (9.25e-3)"	"unprognostic (1.34e-3)"	"unprognostic (8.67e-3)"	"unprognostic (2.41e-1)"	"prognostic unfavorable (1.40e-4)"	"unprognostic (7.26e-2)"	"unprognostic (1.48e-1)"	"unprognostic (4.45e-1)"	"unprognostic (1.45e-2)"	"unprognostic (3.51e-3)"	"prognostic unfavorable (1.33e-6)"	"unprognostic (2.52e-3)"	"unprognostic (1.20e-1)"	"unprognostic (3.49e-2)"	"unprognostic (1.14e-1)"
PHC1	"EDR1, HPH1, RAE28"	ENSG00000111752	"Polyhomeotic homolog 1"	P78364	12	8913896-8941467	"Disease related genes, Human disease related genes, Predicted intracellular proteins"		"Developmental protein, DNA-binding"	"Disease variant, Primary microcephaly"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Astrocytes: 45.8"	"Cancer enriched"	"Detected in many"	7	"testis cancer: 32.8"	"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Cancer enriched"	"Detected in all"	5	"testis cancer: 164.2"	"Skin - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA006973	Approved		Supported	Nucleoplasm			NA	NA			"Cluster 5: Non-specific - Cell proliferation"	"Cluster 64: Neuronal - Transcription"	"Cluster 15: Non-specific - Transcription"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 42: Ciliated cells - Cilium assembly"	6	Nucleoplasm		"HPA006973: AB_1855278"	"unprognostic (4.00e-2)"	"unprognostic (1.79e-1)"	"unprognostic (2.57e-1)"	"unprognostic (1.73e-1)"	"unprognostic (4.21e-3)"	"unprognostic (7.46e-2)"	"unprognostic (1.33e-1)"	"unprognostic (1.59e-1)"	"unprognostic (2.52e-1)"	"unprognostic (1.47e-1)"	"unprognostic (4.79e-3)"	"unprognostic (1.69e-1)"	"unprognostic (1.34e-2)"	"unprognostic (7.55e-2)"	"unprognostic (2.47e-1)"	"unprognostic (9.27e-2)"	"unprognostic (3.63e-2)"
PLEKHG6	"FLJ10665, MYOGEF"	ENSG00000008323	"Pleckstrin homology and RhoGEF domain containing G6"	Q3KR16	12	6310436-6328506	"Predicted intracellular proteins"		"GTPase activation"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"esophagus: 33.0;intestine: 38.9"	"Cell type enhanced"	"Detected in many"		"Distal enterocytes: 93.2;Extravillous trophoblasts: 61.0;Paneth cells: 45.1;Proximal enterocytes: 60.2"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"plasmacytoid DC: 1.1"	"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in many"			"Adipose subcutaneous - Adipocytes (Subcutaneous), Adipose visceral - Adipocytes (Visceral), Breast - Adipocytes (Breast), Colon - Colon enterocytes, Stomach - Gastric mucous cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"HPA041459, HPA058230"	Uncertain		Supported	"Cell Junctions,Centrosome"			NA	NA			"Cluster 35: Neutrophils - Protein binding"	"Cluster 75: Epithelium - Extracellular exosomes"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 5: Enterocytes - Absorption"	1	"Cell Junctions"	Centrosome	"HPA041459: AB_10794518, HPA058230: AB_2683645"	"unprognostic (1.67e-1)"	"unprognostic (9.93e-3)"	"unprognostic (1.44e-1)"	"unprognostic (8.03e-3)"	"unprognostic (5.84e-2)"	"unprognostic (1.09e-1)"	"unprognostic (1.30e-1)"	"unprognostic (9.20e-2)"	"unprognostic (1.22e-1)"	"unprognostic (3.13e-1)"	"unprognostic (3.68e-2)"	"unprognostic (1.72e-1)"	"unprognostic (6.95e-2)"	"unprognostic (1.18e-1)"	"unprognostic (2.44e-1)"	"unprognostic (4.18e-2)"	"unprognostic (5.73e-2)"
PODXL	"gp135, Gp200, PC, PCLP, PDX, PODXL1"	ENSG00000128567	"Podocalyxin like"	O00592	7	131500262-131558217	"Plasma proteins, Predicted membrane proteins, Transporters"	"Cell adhesion"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"kidney: 92.8"	"Cell type enhanced"	"Detected in many"		"Adipocytes: 149.4;Endothelial cells: 185.3;Glandular and luminal cells: 99.2;Microglial cells: 88.6;Rod photoreceptor cells: 180.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in all"	5	"testis cancer: 590.4"	"Heart muscle - Endothelial cells, Kidney - Podocytes, Liver - Vascular Endothelial cells, Prostate - Endothelial cells, Stomach - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA002110, CAB016169, HPA045507, CAB062558, CAB068219, CAB068220"	Enhanced		Supported	"Vesicles,Plasma membrane,Centriolar satellite"			NA	NA		33000000		"Cluster 51: Thyroid gland - Unknown function"	"Cluster 47: Endothelial cells - Vasculature"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 41: Adipocytes & Endothelial cells - Mixed function"	1	"Plasma membrane, Centriolar satellite"	Vesicles	"CAB016169: AB_628165, CAB062558: AB_2665627, CAB068219: AB_2665618, CAB068220: AB_2665619, HPA002110: AB_1855512, HPA045507: AB_2679356"	"unprognostic (1.26e-1)"	"unprognostic (7.68e-2)"	"unprognostic (8.28e-3)"	"unprognostic (6.46e-3)"	"unprognostic (5.16e-3)"	"unprognostic (5.85e-2)"	"unprognostic (1.63e-2)"	"unprognostic (1.05e-1)"	"unprognostic (7.95e-3)"	"unprognostic (3.52e-1)"	"unprognostic (9.20e-3)"	"unprognostic (3.40e-1)"	"prognostic favorable (2.89e-4)"	"unprognostic (2.56e-1)"	"unprognostic (8.78e-3)"	"unprognostic (3.55e-2)"	"unprognostic (1.03e-1)"
PPM1H	"ARHCL1, FLJ13253, KIAA1157, NERPP-2C"	ENSG00000111110	"Protein phosphatase, Mg2+/Mn2+ dependent 1H"	Q9ULR3	12	62643994-62935150	"Enzymes, Predicted intracellular proteins"		"Hydrolase, Protein phosphatase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"brain: 36.8;parathyroid gland: 40.9"	"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 119.4;Glandular and luminal cells: 73.6;Inhibitory neurons: 155.3;Microglial cells: 85.9;Oligodendrocytes: 317.7"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"basophil: 2.9"	"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in many"			"Colon - Colon enteroendocrine cells, Prostate - Prostate glandular cells, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB020694, HPA044244, HPA058777"	Approved		Supported	Nucleoplasm			NA	NA			"Cluster 25: Non-specific - Unknown function"	"Cluster 28: Neuronal - Transcription"	"Cluster 35: Non-specific - DNA binding"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 65: Neurons - Synaptic function"		Nucleoplasm		"CAB020694: , HPA044244: AB_2678871, HPA058777: AB_2683816"	"unprognostic (3.41e-2)"	"unprognostic (1.94e-1)"	"unprognostic (9.51e-2)"	"unprognostic (8.61e-3)"	"unprognostic (1.44e-1)"	"unprognostic (1.23e-1)"	"unprognostic (1.86e-2)"	"unprognostic (5.85e-2)"	"unprognostic (3.17e-1)"	"unprognostic (1.78e-2)"	"unprognostic (5.53e-3)"	"unprognostic (2.19e-1)"	"prognostic favorable (2.72e-5)"	"unprognostic (3.90e-2)"	"unprognostic (1.73e-1)"	"unprognostic (8.04e-3)"	"unprognostic (1.14e-1)"
PRAMEF8		ENSG00000182330	"PRAME family member 8"	Q5VWM4	1	13281304-13285137	"Predicted intracellular proteins"				"Evidence at transcript level"	"No human protein/transcript evidence"	"Evidence at transcript level"	"Evidence at transcript level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"												"HPA049887, HPA051704"	Uncertain						NA	NA						"Cluster 34: Testis cancer - Unknown function"					"HPA049887: AB_2680935, HPA051704: AB_2681581"															"unprognostic (1.86e-1)"		
PRDM14		ENSG00000147596	"PR/SET domain 14"	Q9GZV8	8	70051651-70071693	"Predicted intracellular proteins, Transcription factors"	"Transcription, Transcription regulation"	"DNA-binding, Methyltransferase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	658	"testis cancer: 34.0"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in some"	9	"testis cancer: 12.1"	"Testis - Spermatogonia"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA019094	Uncertain		Supported	Nucleoplasm,Vesicles			NA	NA					"Cluster 6: Non-specific - Immune response"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 67: Spermatogonia - Spermatogenesis"	41	Nucleoplasm	Vesicles	"HPA019094: AB_1855686"					"unprognostic (5.86e-2)"					"unprognostic (9.32e-2)"			"unprognostic (6.14e-3)"	"unprognostic (1.37e-2)"	"unprognostic (8.62e-2)"		
PRM2	CT94.2	ENSG00000122304	"Protamine 2"	P04554	16	11275639-11276480	"Predicted intracellular proteins"	"Differentiation, DNA condensation, Spermatogenesis"	"Developmental protein, DNA-binding"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	1086	"testis: 11371.6"	"Cell type enriched"	"Detected in some"	23	"Late spermatids: 518690.4"	"Cancer enriched"	"Detected in single"	187	"testis cancer: 11.0"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Testis - Late spermatids"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"CAB032738, HPA056386"	Enhanced						NA	NA				"Cluster 10: Testis - Spermatid development"		"Cluster 34: Testis cancer - Unknown function"	"Cluster 63: Late spermatids - Spermatogenesis"	3			"CAB032738: AB_2171312, HPA056386: AB_2683111"															"unprognostic (3.88e-2)"		
PRTG	"FLJ25756, IGDCC5"	ENSG00000166450	Protogenin	Q2VWP7	15	55611544-55743152	"Predicted intracellular proteins, Predicted membrane proteins"		"Developmental protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"retina: 10.1;thyroid gland: 10.4"	"Cell type enhanced"	"Detected in many"		"Alveolar cells type 2: 30.9;Cone photoreceptor cells: 91.8;Oligodendrocyte precursor cells: 48.6;Rod photoreceptor cells: 76.3"	"Cancer enhanced"	"Detected in some"		"testis cancer: 1.4"	"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enriched"	"Detected in many"	15	"testis cancer: 159.2"	"Liver - Hepatic stellate cells, Lung - Alveolar cells type 2, Testis - Early spermatids, Testis - Spermatocytes"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA032138			Approved	"Vesicles,Plasma membrane,Cytosol"			NA	NA				"Cluster 39: Retina & Testis - Cilium"	"Cluster 19: Astrocytes - Mixed function"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 66: Photoreceptor cells - Visual perception"		Cytosol	"Vesicles, Plasma membrane"	"HPA032138: AB_10669675"	"unprognostic (2.80e-1)"	"unprognostic (2.42e-2)"	"unprognostic (1.32e-1)"	"unprognostic (4.64e-2)"	"unprognostic (2.07e-2)"	"unprognostic (4.96e-4)"	"unprognostic (1.82e-4)"	"unprognostic (1.31e-1)"	"unprognostic (3.19e-1)"	"unprognostic (4.76e-3)"	"unprognostic (1.37e-1)"	"unprognostic (5.32e-2)"	"unprognostic (5.67e-2)"	"unprognostic (2.42e-6)"	"unprognostic (8.81e-2)"	"unprognostic (3.17e-2)"	"unprognostic (2.70e-1)"
RAB40A	"Rar-2, RAR2A"	ENSG00000172476	"RAB40A, member RAS oncogene family"	Q8WXH6	X	103499130-103519489	"Cancer-related genes, Predicted intracellular proteins"	"Ubl conjugation pathway"		"Cancer-related genes"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Tissue enhanced"	"Detected in many"		"epididymis: 7.8"	"Group enriched"	"Detected in some"	6	"Astrocytes: 4.6;Excitatory neurons: 7.2;Inhibitory neurons: 6.9;Microglial cells: 5.4;Oligodendrocyte precursor cells: 6.1;Oligodendrocytes: 3.1;Peritubular cells: 6.8;Schwann cells: 2.3"	"Low cancer specificity"	"Detected in single"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Adipose visceral - Mesothelial cells"									HPA076172			Uncertain	Vesicles			NA	NA				"Cluster 53: Non-specific - Glycosylation"	"Cluster 23: Choroid plexus - Mixed function"	"Cluster 34: Testis cancer - Unknown function"	"Cluster 32: Smooth muscle cells - Muscle contraction"		Vesicles		"HPA076172: "	"unprognostic (3.49e-1)"	"unprognostic (6.01e-2)"	"unprognostic (4.33e-2)"	"unprognostic (4.49e-3)"	"unprognostic (8.73e-2)"	"unprognostic (1.08e-1)"	"unprognostic (8.21e-2)"	"unprognostic (1.72e-1)"	"unprognostic (1.24e-1)"	"unprognostic (4.05e-1)"	"unprognostic (3.82e-2)"	"unprognostic (4.43e-1)"	"unprognostic (7.36e-4)"	"unprognostic (7.85e-3)"	"unprognostic (9.39e-5)"	"unprognostic (1.43e-1)"	"unprognostic (1.11e-3)"
