Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
LNX1	"LNX, MPDZ, PDZRN2"	ENSG00000072201	"Ligand of numb-protein X 1"	Q8TBB1	4	53459301-53701405	"Enzymes, Plasma proteins, Predicted intracellular proteins"	"Ubl conjugation pathway"	Transferase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Adipocytes: 69.7;Early spermatids: 218.6;Excitatory neurons: 119.8;Glandular and luminal cells: 76.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Testis - Early spermatids, Testis - Late spermatids, Thyroid - Thyroid glandular cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA002235, HPA071091"	Approved		Supported	"Cell Junctions,Cytosol"	"Intracellular and membrane"	Enzyme	NA	NA				"Cluster 75: Epithelium - Extracellular exosomes"	"Cluster 53: Neurons - Mixed function"	"Cluster 55: Lymphoma - Immune response"	"Cluster 34: Neurons - Neuronal signaling"	333	"Cell Junctions"	Cytosol	"HPA002235: AB_1079261, HPA071091: AB_2686344"	"unprognostic (4.95e-2)"	"unprognostic (1.74e-2)"	"unprognostic (2.00e-2)"	"unprognostic (3.16e-2)"	"unprognostic (2.79e-1)"	"unprognostic (2.31e-1)"	"unprognostic (1.31e-1)"	"unprognostic (5.62e-2)"	"unprognostic (8.14e-2)"	"unprognostic (1.06e-1)"	"unprognostic (5.18e-2)"	"unprognostic (8.56e-2)"	"prognostic favorable (3.08e-7)"	"unprognostic (2.67e-1)"	"unprognostic (5.49e-2)"	"unprognostic (6.81e-2)"	"unprognostic (3.05e-2)"
LRP2BP	DKFZp761O0113	ENSG00000109771	"LRP2 binding protein"	Q9P2M1	4	185363872-185395924	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"pituitary gland: 16.9;retina: 28.0"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 54.5;Early spermatids: 58.9;Inhibitory neurons: 32.7;Late spermatids: 50.4;Oligodendrocyte precursor cells: 37.7;Oligodendrocytes: 32.5;Rod photoreceptor cells: 42.5"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Kidney - Endothelial cells, Lung - Alveolar cells type 2, Testis - Early spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"HPA036664, HPA036665"	Approved						NA	NA				"Cluster 39: Retina & Testis - Cilium"	"Cluster 2: Neurons - Nucleosome"	"Cluster 55: Lymphoma - Immune response"	"Cluster 42: Ciliated cells - Cilium assembly"	17			"HPA036664: AB_10672361, HPA036665: AB_10673660"	"unprognostic (2.50e-1)"	"unprognostic (1.18e-1)"	"unprognostic (2.64e-3)"	"unprognostic (3.15e-5)"	"unprognostic (2.12e-2)"	"unprognostic (1.30e-1)"	"unprognostic (1.61e-1)"	"unprognostic (9.53e-3)"	"unprognostic (1.46e-1)"	"unprognostic (5.84e-2)"	"unprognostic (4.35e-4)"	"unprognostic (2.17e-2)"	"unprognostic (9.76e-3)"	"unprognostic (2.15e-1)"	"unprognostic (5.26e-3)"	"unprognostic (1.29e-1)"	"unprognostic (4.54e-4)"
LRRK1	"FLJ23119, KIAA1790, RIPK6, ROCO1"	ENSG00000154237	"Leucine rich repeat kinase 1"	Q38SD2	15	100919327-101078257	"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins"		"Kinase, Serine/threonine-protein kinase, Transferase"	"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Excitatory neurons: 62.7;Microglial cells: 102.9"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in some"		"plasmacytoid DC: 1.3"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"			"Adipose subcutaneous - Adipose progenitor cells, Adipose visceral - Adipose progenitor cells"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			HPA010537	Uncertain		Supported	Mitochondria,Cytosol			NA	NA			"Cluster 2: Dendritic cells - Unknown function"	"Cluster 36: Lymphoid tissue - Cytokine signaling"	"Cluster 53: Neurons - Mixed function"	"Cluster 55: Lymphoma - Immune response"	"Cluster 34: Neurons - Neuronal signaling"	4	Cytosol	Mitochondria	"HPA010537: AB_1079283"	"unprognostic (3.74e-2)"	"unprognostic (1.41e-1)"	"unprognostic (2.82e-1)"	"unprognostic (3.72e-1)"	"unprognostic (6.68e-2)"	"unprognostic (6.35e-2)"	"unprognostic (1.94e-1)"	"unprognostic (4.75e-2)"	"unprognostic (3.43e-2)"	"unprognostic (3.34e-2)"	"unprognostic (2.95e-2)"	"unprognostic (8.50e-2)"	"prognostic unfavorable (5.71e-5)"	"unprognostic (2.92e-2)"	"unprognostic (1.82e-2)"	"unprognostic (3.13e-1)"	"unprognostic (5.25e-2)"
LRRK2	"DKFZp434H2111, FLJ45829, PARK8, RIPK7, ROCO2"	ENSG00000188906	"Leucine rich repeat kinase 2"	Q5S007	12	40196744-40369285	"Cancer-related genes, Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins, Transporters"	"Autophagy, Differentiation"	"GTPase activation, Hydrolase, Kinase, Serine/threonine-protein kinase, Transferase"	"Cancer-related genes, Disease variant, Neurodegeneration, Parkinson disease, Parkinsonism"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	5	"lung: 50.8"	"Cell type enhanced"	"Detected in many"		"Alveolar cells type 2: 767.5;monocytes: 185.4;Oligodendrocyte precursor cells: 241.0;Skeletal myocytes: 246.9"	"Cancer enhanced"	"Detected in many"		"renal cancer: 17.1;thyroid cancer: 22.7"	"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in many"	8	"neutrophil: 58.3"	"Lineage enriched"	"Detected in many"	8	"granulocytes: 58.3"	"Cancer enhanced"	"Detected in some"		"Kidney cancer: 3.3;lymphoma: 3.2;skin cancer: 3.4"	"Breast - Fibroblasts, Liver - Hepatocytes, Lung - Alveolar cells type 2, Prostate - Fibroblasts"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA014293, CAB037160"	Approved		Supported	Vesicles			NA	NA			"Cluster 28: Neutrophils - Unknown function"	"Cluster 57: Lung - Lung function"	"Cluster 53: Neurons - Mixed function"	"Cluster 55: Lymphoma - Immune response"	"Cluster 72: Alveolar cells - Lung function"	108	Vesicles		"CAB037160: AB_1840989, HPA014293: AB_1853353"	"unprognostic (2.67e-1)"	"unprognostic (1.75e-1)"	"unprognostic (6.45e-3)"	"unprognostic (1.06e-1)"	"unprognostic (3.00e-2)"	"unprognostic (6.10e-3)"	"unprognostic (2.71e-1)"	"unprognostic (3.14e-1)"	"unprognostic (2.25e-1)"	"unprognostic (9.07e-2)"	"unprognostic (2.76e-1)"	"unprognostic (1.23e-1)"	"prognostic favorable (3.02e-6)"	"unprognostic (2.55e-2)"	"unprognostic (3.43e-2)"	"unprognostic (2.01e-3)"	"unprognostic (5.21e-3)"
LY75	"CD205, CLEC13B, DEC-205"	ENSG00000054219	"Lymphocyte antigen 75"	O60449	2	159803355-159904756	"CD markers, Predicted membrane proteins"	Endocytosis	Receptor		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	4	"lymphoid tissue: 76.3"	"Cell type enhanced"	"Detected in many"		"Ciliated cells: 20.7;Distal enterocytes: 19.7;Proximal enterocytes: 31.2"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Cancer enhanced"	"Detected in many"		"lymphoma: 19.6;Myeloma: 18.0"	"Skeletal muscle - Endothelial cells"	"Low region specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"CAB001450, HPA049108, HPA054073"	Enhanced		Approved	"Golgi apparatus"			NA	NA		1300000	"Cluster 24: Non-specific - Transcription"	"Cluster 71: Thymus - Adaptive immune response"	"Cluster 49: Hindbrain - Mixed function"	"Cluster 55: Lymphoma - Immune response"	"Cluster 14: Langerhans cells - Innate immune response"		"Golgi apparatus"		"CAB001450: AB_563525, HPA049108: AB_2680635, HPA054073: AB_2682370"	"unprognostic (7.29e-3)"	"unprognostic (1.92e-3)"	"unprognostic (3.15e-1)"	"unprognostic (1.52e-2)"	"unprognostic (4.60e-3)"	"unprognostic (3.65e-2)"	"unprognostic (8.87e-2)"	"unprognostic (6.24e-2)"	"unprognostic (2.80e-1)"	"unprognostic (2.36e-1)"	"unprognostic (8.74e-3)"	"unprognostic (3.92e-1)"	"prognostic unfavorable (2.39e-5)"	"unprognostic (2.66e-1)"	"unprognostic (4.89e-2)"	"unprognostic (1.94e-2)"	"prognostic favorable (3.86e-4)"
LYN	JTK8	ENSG00000254087	"LYN proto-oncogene, Src family tyrosine kinase"	P07948	8	55879835-56014169	"Cancer-related genes, Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins"	"Adaptive immunity, Host-virus interaction, Immunity, Inflammatory response, Innate immunity"	"Kinase, Transferase, Tyrosine-protein kinase"	"Cancer-related genes, Proto-oncogene"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"bone marrow: 72.9;lymphoid tissue: 83.1"	"Cell type enhanced"	"Detected in many"		"B-cells: 208.2;Macrophages: 206.2;monocytes: 760.6"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"neutrophil: 64.6"	"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Lung - Neutrophil_2"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA001231, CAB004492"	Enhanced		Supported	"Golgi apparatus,Vesicles,Plasma membrane"			NA	NA		770000	"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 6: Non-specific - Immune response"	"Cluster 55: Lymphoma - Immune response"	"Cluster 29: Monocytes - Innate immune response"	29	"Golgi apparatus, Plasma membrane"	Vesicles	"CAB004492: AB_627897, HPA001231: AB_1079286"	"unprognostic (7.87e-2)"	"unprognostic (4.89e-2)"	"unprognostic (9.04e-2)"	"unprognostic (3.74e-1)"	"unprognostic (8.12e-2)"	"unprognostic (2.17e-1)"	"unprognostic (5.70e-2)"	"unprognostic (1.11e-1)"	"unprognostic (2.79e-1)"	"unprognostic (8.80e-2)"	"unprognostic (3.68e-2)"	"unprognostic (7.15e-2)"	"prognostic unfavorable (3.43e-4)"	"unprognostic (2.13e-1)"	"unprognostic (2.72e-3)"	"unprognostic (1.21e-1)"	"unprognostic (7.39e-2)"
LYSMD2	MGC35274	ENSG00000140280	"LysM domain containing 2"	Q8IV50	15	51723011-51751585	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Early spermatids: 145.7;Late spermatids: 100.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Early spermatids, Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA040460	Approved		Approved	"Nuclear bodies,Mitochondria"			NA	NA			"Cluster 7: Non-specific - Innate immune response"	"Cluster 22: Brain - Synaptic signal transduction"	"Cluster 1: Neurons - Mixed function"	"Cluster 55: Lymphoma - Immune response"	"Cluster 11: Late spermatids - Unknown function"		Mitochondria	"Nuclear bodies"	"HPA040460: AB_10794874"	"unprognostic (7.71e-3)"	"unprognostic (2.69e-1)"	"unprognostic (3.38e-1)"	"unprognostic (1.86e-1)"	"unprognostic (1.11e-2)"	"unprognostic (1.99e-2)"	"unprognostic (1.01e-1)"	"unprognostic (1.60e-1)"	"unprognostic (1.85e-1)"	"unprognostic (3.98e-1)"	"unprognostic (4.17e-3)"	"unprognostic (6.86e-2)"	"unprognostic (1.58e-2)"	"unprognostic (5.03e-1)"	"unprognostic (4.69e-2)"	"unprognostic (2.01e-1)"	"unprognostic (1.10e-1)"
MAGEA9B		ENSG00000267978	"MAGE family member A9B"	P43362	X	149581653-149587459	"Predicted intracellular proteins"		"Tumor antigen"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	31	"testis: 9.7"	"Group enriched"	"Detected in some"	27	"Spermatocytes: 31.2;Spermatogonia: 8.3"	"Cancer enhanced"	"Detected in some"		"urothelial cancer: 1.2"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"												"HPA045401, HPA051687"			Approved	"Nucleoplasm,Golgi apparatus"			NA	NA				"Cluster 42: Testis - Spermatogenesis"		"Cluster 55: Lymphoma - Immune response"	"Cluster 79: Spermatocytes & Spermatogonia - Spermatogenesis"	1	"Nucleoplasm, Golgi apparatus"		"HPA045401: AB_2679315, HPA051687: "															"unprognostic (6.12e-3)"		"unprognostic (3.26e-1)"
MAGEB1	"CT3.1, DAM10, MAGE-Xp, MAGEL1, MGC9322"	ENSG00000214107	"MAGE family member B1"	P43366	X	30243715-30252040	"Predicted intracellular proteins"		"Tumor antigen"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in single"	29	"testis: 15.0"	"Group enriched"	"Detected in some"	4	"Oocytes: 11.0;Spermatocytes: 13.9;Spermatogonia: 14.1"	"Cancer enriched"	"Detected in some"	9	"testis cancer: 7.8"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"Gallbladder cancer: 16.0;lymphoma: 10.4;Myeloma: 9.3"	"Testis - Sertoli cells"									"HPA001193, HPA002820"	Enhanced						NA	NA				"Cluster 42: Testis - Spermatogenesis"		"Cluster 55: Lymphoma - Immune response"	"Cluster 67: Spermatogonia - Spermatogenesis"				"HPA001193: AB_1079296, HPA002820: AB_1079295"															"unprognostic (1.26e-1)"		
MALT1	"MLT, PCASP1"	ENSG00000172175	"MALT1 paracaspase"	Q9UDY8	18	58671465-58754477	"Cancer-related genes, Disease related genes, Enzymes, Human disease related genes, Potential drug targets, Predicted intracellular proteins"	"Immunity, Ubl conjugation pathway"	"Hydrolase, Protease"	"Cancer-related genes, Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"dendritic cells: 215.9;Langerhans cells: 133.0;monocytes: 213.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Prostate - Prostate glandular cells, Skin - Keratinocyte (other), Testis - Spermatocytes"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"CAB004494, HPA048432"	Enhanced		Approved	"Nucleoli fibrillar center,Cytosol"			No	No			"Cluster 14: Non-specific - Unknown function"	"Cluster 29: Squamous epithelium - Innate immune response"	"Cluster 15: Non-specific - Transcription"	"Cluster 55: Lymphoma - Immune response"	"Cluster 28: Dendritic cells - Antigen presentation"	8	"Nucleoli fibrillar center"	Cytosol	"CAB004494: AB_627909, HPA048432: AB_2680389"	"unprognostic (3.25e-1)"	"unprognostic (2.31e-1)"	"unprognostic (3.64e-2)"	"unprognostic (3.25e-2)"	"unprognostic (1.65e-3)"	"unprognostic (4.67e-2)"	"unprognostic (6.46e-2)"	"unprognostic (4.50e-2)"	"unprognostic (3.33e-2)"	"unprognostic (4.16e-3)"	"unprognostic (3.74e-1)"	"unprognostic (2.07e-1)"	"unprognostic (2.53e-2)"	"unprognostic (2.34e-1)"	"unprognostic (2.97e-1)"	"unprognostic (1.03e-1)"	"unprognostic (6.00e-2)"
MAP3K5	"ASK1, MAPKKK5, MEKK5"	ENSG00000197442	"Mitogen-activated protein kinase kinase kinase 5"	Q99683	6	136557046-136793097	"Enzymes, Plasma proteins, Predicted intracellular proteins"	"Apoptosis, Host-virus interaction, Immunity, Innate immunity, Stress response"	"Kinase, Serine/threonine-protein kinase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"adrenal gland: 85.4"	"Cell type enhanced"	"Detected in many"		"Astrocytes: 363.8;Excitatory neurons: 164.6;Inhibitory neurons: 195.1;Microglial cells: 206.7;Oligodendrocyte precursor cells: 197.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in many"				"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB007824, HPA063245"	Supported		Supported	Cytosol			NA	NA			"Cluster 42: Non-specific - Vesicular transport"	"Cluster 64: Neuronal - Transcription"	"Cluster 40: Astrocytes - Astrocyte-neuron interactions"	"Cluster 55: Lymphoma - Immune response"	"Cluster 65: Neurons - Synaptic function"	30	Cytosol		"CAB007824: AB_598175, HPA063245: AB_2684969"	"unprognostic (1.37e-1)"	"unprognostic (3.21e-2)"	"unprognostic (2.85e-2)"	"unprognostic (1.38e-1)"	"unprognostic (3.19e-1)"	"prognostic favorable (6.08e-4)"	"unprognostic (8.76e-2)"	"unprognostic (1.41e-2)"	"unprognostic (2.84e-1)"	"unprognostic (1.90e-2)"	"prognostic unfavorable (5.91e-4)"	"unprognostic (3.97e-1)"	"unprognostic (3.75e-2)"	"unprognostic (1.37e-1)"	"unprognostic (2.72e-1)"	"unprognostic (2.72e-2)"	"unprognostic (6.59e-3)"
MAP3K8	"c-COT, COT, EST, ESTF, MEKK8, Tpl-2"	ENSG00000107968	"Mitogen-activated protein kinase kinase kinase 8"	P41279	10	30434021-30461833	"Enzymes, Plasma proteins, Predicted intracellular proteins"	"Cell cycle, Immunity"	"Kinase, Serine/threonine-protein kinase, Transferase"	Proto-oncogene	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in all"	5	"bone marrow: 327.9"	"Cell type enhanced"	"Detected in many"		"Hofbauer cells: 243.9;monocytes: 538.6;NK-cells: 245.4;Schwann cells: 292.9"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Colon - Neutrophils, Liver - Neutrophils"	"Low region specificity"	"Detected in some"			"Low region specificity"	"Detected in all"			"CAB005120, HPA017962"	Supported		Supported	Cytosol			NA	NA			"Cluster 32: Basophils - Transcription"	"Cluster 77: Bone marrow - Cell proliferation"	"Cluster 12: Non-specific - Vasculature"	"Cluster 55: Lymphoma - Immune response"	"Cluster 29: Monocytes - Innate immune response"	5	Cytosol		"CAB005120: AB_2140669, HPA017962: AB_1853776"	"unprognostic (1.91e-2)"	"unprognostic (2.94e-1)"	"unprognostic (3.07e-1)"	"unprognostic (9.29e-2)"	"unprognostic (6.73e-2)"	"unprognostic (1.00e-2)"	"unprognostic (1.44e-1)"	"unprognostic (3.36e-2)"	"unprognostic (1.41e-2)"	"unprognostic (8.04e-3)"	"unprognostic (8.23e-2)"	"unprognostic (2.96e-1)"	"prognostic unfavorable (8.76e-7)"	"unprognostic (1.88e-1)"	"unprognostic (1.49e-1)"	"unprognostic (1.63e-2)"	"unprognostic (5.98e-3)"
MARCHF1	"FLJ20668, MARCH-I, MARCH1, RNF171"	ENSG00000145416	"Membrane associated ring-CH-type finger 1"	Q8TCQ1	4	163524298-164384050	"Enzymes, Metabolic proteins, Predicted intracellular proteins, Predicted membrane proteins, Transporters"	"Immunity, Ubl conjugation pathway"	Transferase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"lymphoid tissue: 30.6;retina: 22.3"	"Cell type enhanced"	"Detected in many"		"B-cells: 226.2;Excitatory neurons: 466.6;Oligodendrocyte precursor cells: 929.6;Oligodendrocytes: 1211.0"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in many"	94	"classical monocyte: 41.8;eosinophil: 25.5;intermediate monocyte: 41.0;memory B-cell: 42.4;myeloid DC: 44.2;naive B-cell: 35.9;non-classical monocyte: 45.6;plasmacytoid DC: 16.5"	"Low lineage specificity"	"Detected in many"			"Low cancer specificity"	"Detected in many"			"Adipose subcutaneous - Macrophages"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA014600, HPA048024"	Uncertain		Supported	"Endoplasmic reticulum,Golgi apparatus,Vesicles"			NA	NA			"Cluster 29: Non-specific - Unknown function"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 28: Oligodendrocytes - Mixed function"	"Cluster 55: Lymphoma - Immune response"	"Cluster 73: B-cells - B-cell function"		Vesicles	"Endoplasmic reticulum, Golgi apparatus"	"HPA014600: AB_1853573, HPA048024: "	"unprognostic (7.29e-2)"	"unprognostic (5.82e-2)"	"unprognostic (1.48e-1)"	"unprognostic (9.09e-2)"	"unprognostic (8.25e-2)"	"unprognostic (2.98e-2)"	"unprognostic (4.79e-3)"	"unprognostic (9.00e-2)"	"unprognostic (3.00e-2)"	"unprognostic (2.18e-1)"	"unprognostic (1.13e-1)"	"unprognostic (2.20e-1)"	"unprognostic (1.24e-1)"	"unprognostic (7.00e-2)"	"unprognostic (2.48e-2)"	"unprognostic (2.70e-1)"	"unprognostic (2.91e-2)"
MCOLN2	"FLJ36691, TRP-ML2, TRPML2"	ENSG00000153898	"Mucolipin TRP cation channel 2"	Q8IZK6	1	84925583-84997113	"Predicted membrane proteins, Transporters, Voltage-gated ion channels"	"Adaptive immunity, Calcium transport, Immunity, Innate immunity, Ion transport, Protein transport, Transport"	"Calcium channel, Ion channel"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"adrenal gland: 8.5;intestine: 14.6;lymphoid tissue: 12.7"	"Cell type enhanced"	"Detected in many"		"B-cells: 40.1;dendritic cells: 79.7;Early spermatids: 67.0;Glandular and luminal cells: 27.3;Langerhans cells: 114.9;Schwann cells: 32.0"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"plasmacytoid DC: 29.6"	"Group enriched"	"Detected in many"	15	"B-cells: 10.3;dendritic cells: 29.6;T-cells: 8.8"	"Cancer enriched"	"Detected in many"	5	"lymphoma: 27.9"	"Adipose subcutaneous - T-cells, Liver - T-cells, Testis - Early spermatids, Thyroid - T-cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA019114	Uncertain						NA	NA			"Cluster 44: Plasmacytoid DCs - Plasma membrane proteins"	"Cluster 70: Lymphoid tissue - Immune response"	"Cluster 6: Non-specific - Immune response"	"Cluster 55: Lymphoma - Immune response"	"Cluster 28: Dendritic cells - Antigen presentation"				"HPA019114: AB_1853645"	"unprognostic (3.02e-2)"	"unprognostic (5.67e-2)"	"unprognostic (3.07e-1)"	"unprognostic (1.44e-1)"	"unprognostic (2.47e-1)"	"unprognostic (5.66e-3)"	"unprognostic (2.38e-1)"	"prognostic favorable (2.56e-4)"	"unprognostic (8.92e-2)"	"unprognostic (1.48e-2)"	"unprognostic (6.84e-2)"	"unprognostic (2.21e-2)"	"unprognostic (3.12e-4)"	"unprognostic (3.68e-2)"	"unprognostic (4.69e-2)"	"unprognostic (1.24e-1)"	"unprognostic (4.23e-2)"
