Gene	"Gene synonym"	Ensembl	"Gene description"	Uniprot	Chromosome	Position	"Protein class"	"Biological process"	"Molecular function"	"Disease involvement"	Evidence	"HPA evidence"	"UniProt evidence"	"NeXtProt evidence"	"RNA tissue specificity"	"RNA tissue distribution"	"RNA tissue specificity score"	"RNA tissue specific nTPM"	"RNA single cell type specificity"	"RNA single cell type distribution"	"RNA single cell type specificity score"	"RNA single cell type specific nTPM"	"RNA cancer specificity"	"RNA cancer distribution"	"RNA cancer specificity score"	"RNA cancer specific FPKM"	"RNA brain regional specificity"	"RNA brain regional distribution"	"RNA brain regional specificity score"	"RNA brain regional specific nTPM"	"RNA blood cell specificity"	"RNA blood cell distribution"	"RNA blood cell specificity score"	"RNA blood cell specific nTPM"	"RNA blood lineage specificity"	"RNA blood lineage distribution"	"RNA blood lineage specificity score"	"RNA blood lineage specific nTPM"	"RNA cell line specificity"	"RNA cell line distribution"	"RNA cell line specificity score"	"RNA cell line specific nTPM"	"RNA tissue cell type enrichment"	"RNA mouse brain regional specificity"	"RNA mouse brain regional distribution"	"RNA mouse brain regional specificity score"	"RNA mouse brain regional specific nTPM"	"RNA pig brain regional specificity"	"RNA pig brain regional distribution"	"RNA pig brain regional specificity score"	"RNA pig brain regional specific nTPM"	Antibody	"Reliability (IH)"	"Reliability (Mouse Brain)"	"Reliability (IF)"	"Subcellular location"	"Secretome location"	"Secretome function"	"CCD Protein"	"CCD Transcript"	"Blood concentration - Conc. blood IM [pg/L]"	"Blood concentration - Conc. blood MS [pg/L]"	"Blood expression cluster"	"Tissue expression cluster"	"Brain expression cluster"	"Cell line expression cluster"	"Single cell expression cluster"	Interactions	"Subcellular main location"	"Subcellular additional location"	"Antibody RRID"	"Pathology prognostics - Breast cancer"	"Pathology prognostics - Cervical cancer"	"Pathology prognostics - Colorectal cancer"	"Pathology prognostics - Endometrial cancer"	"Pathology prognostics - Glioma"	"Pathology prognostics - Head and neck cancer"	"Pathology prognostics - Liver cancer"	"Pathology prognostics - Lung cancer"	"Pathology prognostics - Melanoma"	"Pathology prognostics - Ovarian cancer"	"Pathology prognostics - Pancreatic cancer"	"Pathology prognostics - Prostate cancer"	"Pathology prognostics - Renal cancer"	"Pathology prognostics - Stomach cancer"	"Pathology prognostics - Testis cancer"	"Pathology prognostics - Thyroid cancer"	"Pathology prognostics - Urothelial cancer"
SPNS2	SLC63A2	ENSG00000183018	"Sphingolipid transporter 2"	Q8IVW8	17	4498881-4539035	"Disease related genes, Human disease related genes, Potential drug targets, Predicted membrane proteins, Transporters"	"Lipid transport, Transport"		"Deafness, Disease variant, Non-syndromic deafness"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"esophagus: 49.6"	"Cell type enhanced"	"Detected in many"		"Adipocytes: 35.6;Endothelial cells: 40.1;Extravillous trophoblasts: 35.1;Gastric mucus-secreting cells: 31.8;Microglial cells: 35.8;Oligodendrocytes: 91.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Colon - Endothelial cells, Heart muscle - Endothelial cells, Lung - Endothelial cells, Prostate - Endothelial cells, Skeletal muscle - Endothelial cells, Skin - Keratinocyte (granular), Testis - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA068717	Uncertain						NA	NA				"Cluster 75: Epithelium - Extracellular exosomes"	"Cluster 49: Hindbrain - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 41: Adipocytes & Endothelial cells - Mixed function"				"HPA068717: AB_2686021"	"unprognostic (3.03e-2)"	"unprognostic (4.76e-2)"	"unprognostic (8.08e-2)"	"unprognostic (3.53e-2)"	"unprognostic (2.78e-1)"	"unprognostic (6.30e-3)"	"unprognostic (1.10e-3)"	"unprognostic (2.33e-1)"	"unprognostic (1.70e-1)"	"unprognostic (1.63e-3)"	"unprognostic (2.99e-2)"	"unprognostic (2.98e-2)"	"unprognostic (4.48e-2)"	"unprognostic (2.20e-2)"	"unprognostic (1.68e-1)"	"unprognostic (2.19e-2)"	"unprognostic (6.89e-2)"
SPRED2	"FLJ21897, FLJ31917, Spred-2"	ENSG00000198369	"Sprouty related EVH1 domain containing 2"	Q7Z698	2	65310851-65432637	"Disease related genes, Human disease related genes, Plasma proteins, Predicted intracellular proteins, Predicted membrane proteins"			"Disease variant"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in all"		"Astrocytes: 103.1;Excitatory neurons: 133.9;Inhibitory neurons: 117.2;Oligodendrocyte precursor cells: 116.5"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Group enriched"	"Detected in some"	4	"NK-cell: 1.9;plasmacytoid DC: 4.3"	"Group enriched"	"Detected in many"	4	"dendritic cells: 4.3;NK-cells: 1.9"	"Low cancer specificity"	"Detected in all"			"Skeletal muscle - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA038256, HPA064394"	Approved		Uncertain	Nucleoplasm,Cytosol			NA	NA			"Cluster 8: Plasmacytoid DCs - Unknown function"	"Cluster 11: Liver - Plasma proteins"	"Cluster 53: Neurons - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 8: Neurons - Neuronal signaling"	38	Nucleoplasm	Cytosol	"HPA038256: , HPA064394: AB_2732712"	"unprognostic (1.49e-1)"	"unprognostic (5.95e-3)"	"unprognostic (3.46e-2)"	"unprognostic (4.40e-3)"	"unprognostic (8.94e-2)"	"unprognostic (1.63e-1)"	"unprognostic (2.90e-2)"	"unprognostic (9.94e-2)"	"unprognostic (9.07e-2)"	"unprognostic (4.25e-1)"	"unprognostic (5.05e-2)"	"unprognostic (1.92e-1)"	"unprognostic (2.37e-2)"	"unprognostic (3.82e-2)"	"unprognostic (1.58e-1)"	"unprognostic (7.21e-3)"	"unprognostic (5.43e-2)"
SSTR5		ENSG00000162009	"Somatostatin receptor 5"	P35346	16	1072747-1081454	"FDA approved drug targets, G-protein coupled receptors, Plasma proteins, Predicted membrane proteins"		"G-protein coupled receptor, Receptor, Transducer"	"FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	5	"adrenal gland: 2.4;heart muscle: 6.7;kidney: 2.8;pituitary gland: 7.1"	"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in many"			"Region enhanced"	"Detected in single"		"hypothalamus: 2.6"	"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Gastric cancer: 5.6"	"Heart muscle - Cardiomyocytes, Pancreas - Beta cells"	"Group enriched"	"Detected in some"	5	"basal ganglia: 4.1;hypothalamus: 2.3"	"Low region specificity"	"Detected in many"			HPA066503			Supported	"Plasma membrane"			NA	NA				"Cluster 30: Heart muscle - Heart development"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 2: Mucus-secreting cells - Unknown function"		3	"Plasma membrane"		"HPA066503: AB_2685679"		"unprognostic (2.16e-2)"	"unprognostic (7.31e-2)"		"unprognostic (3.69e-2)"	"unprognostic (2.39e-2)"		"unprognostic (2.14e-1)"			"unprognostic (9.89e-3)"	"unprognostic (1.72e-2)"	"unprognostic (1.72e-2)"	"unprognostic (2.06e-1)"	"unprognostic (2.05e-1)"		"unprognostic (4.09e-2)"
STX1A	"HPC-1, p35-1, STX1"	ENSG00000106089	"Syntaxin 1A"	Q16623	7	73699206-73719672	"Disease related genes, Human disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters"	"Exocytosis, Neurotransmitter transport, Transport"		"Williams-Beuren syndrome"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in many"	11	"brain: 174.8;pituitary gland: 95.9"	"Cell type enhanced"	"Detected in many"		"Enteroendocrine cells: 29.5;Excitatory neurons: 58.6;Pancreatic endocrine cells: 34.0"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in all"			"Pancreas - Alpha cells, Pancreas - Beta cells"	"Group enriched"	"Detected in all"	5	"amygdala: 246.4;basal ganglia: 93.9;cerebral cortex: 354.5;hippocampal formation: 229.2;white matter: 116.1"	"Group enriched"	"Detected in all"	8	"amygdala: 48.7;cerebral cortex: 134.1;hippocampal formation: 113.2"	"CAB008372, HPA069176"	Enhanced		Approved	"Nuclear membrane,Vesicles"	"Intracellular and membrane"	Transport	NA	NA			"Cluster 16: Non-specific - Cell proliferation"	"Cluster 22: Brain - Synaptic signal transduction"	"Cluster 53: Neurons - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 34: Neurons - Neuronal signaling"	96	Vesicles	"Nuclear membrane"	"CAB008372: AB_592786, HPA069176: AB_2686098"	"unprognostic (5.12e-3)"	"prognostic unfavorable (3.63e-4)"	"unprognostic (3.94e-2)"	"prognostic unfavorable (1.94e-5)"	"unprognostic (3.12e-3)"	"unprognostic (1.88e-1)"	"unprognostic (3.02e-8)"	"unprognostic (1.11e-2)"	"unprognostic (6.97e-2)"	"unprognostic (3.52e-2)"	"unprognostic (6.34e-2)"	"unprognostic (7.70e-3)"	"unprognostic (4.18e-6)"	"unprognostic (2.65e-2)"	"unprognostic (1.50e-1)"	"unprognostic (1.14e-3)"	"unprognostic (6.20e-2)"
TACR2	"NK2R, NKNAR, SKR, TAC2R"	ENSG00000075073	"Tachykinin receptor 2"	P21452	10	69403903-69416918	"G-protein coupled receptors, Predicted membrane proteins"		"G-protein coupled receptor, Receptor, Transducer"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	5	"intestine: 176.9"	"Cell type enhanced"	"Detected in some"		"Kupffer cells: 1.9;Leydig cells: 2.4;Ovarian stromal cells: 2.8;Serous glandular cells: 2.4;Sertoli cells: 2.7;Smooth muscle cells: 2.2"	"Cancer enriched"	"Detected in many"	4	"stomach cancer: 6.7"	"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in single"		"intermediate monocyte: 1.3"	"Low lineage specificity"	"Detected in single"			"Low cancer specificity"	"Detected in some"			"Prostate - Smooth muscle cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA076573			Approved	"Plasma membrane"			NA	NA				"Cluster 45: Intestine - Digestion"	"Cluster 51: Neurons - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 32: Smooth muscle cells - Muscle contraction"		"Plasma membrane"		"HPA076573: AB_2732313"	"unprognostic (2.83e-1)"	"unprognostic (1.58e-3)"	"unprognostic (2.48e-2)"	"unprognostic (1.67e-1)"	"unprognostic (4.22e-1)"	"unprognostic (2.30e-1)"	"unprognostic (1.30e-2)"	"unprognostic (1.96e-2)"	"unprognostic (3.72e-1)"	"unprognostic (6.14e-2)"	"unprognostic (2.45e-2)"	"unprognostic (3.16e-2)"	"unprognostic (9.88e-4)"	"unprognostic (5.59e-3)"	"unprognostic (4.31e-3)"	"unprognostic (1.25e-3)"	"unprognostic (1.32e-1)"
TAF1A	"SL1, TAFI48"	ENSG00000143498	"TATA-box binding protein associated factor, RNA polymerase I subunit A"	Q15573	1	222557902-222589933	"Predicted intracellular proteins"	"Transcription, Transcription regulation"	DNA-binding		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Oocytes: 22.1"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Low immune cell specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Low cancer specificity"	"Detected in all"			"Testis - Spermatocytes, Testis - Spermatogonia"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA054334	Approved		Supported	Nucleoplasm			NA	NA			"Cluster 12: Non-specific - Mitochondrial translation"	"Cluster 16: Non-specific - Transcription"	"Cluster 55: Non-specific - Transcription"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 49: Non-specific - Transcription"	3	Nucleoplasm		"HPA054334: AB_2682453"	"unprognostic (3.01e-1)"	"prognostic unfavorable (9.26e-6)"	"unprognostic (7.98e-2)"	"unprognostic (9.59e-3)"	"unprognostic (1.22e-1)"	"unprognostic (8.98e-3)"	"unprognostic (3.88e-3)"	"unprognostic (3.10e-3)"	"unprognostic (4.79e-2)"	"unprognostic (2.93e-1)"	"unprognostic (3.86e-3)"	"unprognostic (2.25e-1)"	"unprognostic (2.41e-4)"	"unprognostic (8.43e-2)"	"unprognostic (1.76e-1)"	"unprognostic (2.35e-3)"	"unprognostic (9.06e-2)"
TBC1D8	"AD3, GRAMD8, HBLP1, VRP"	ENSG00000204634	"TBC1 domain family member 8"	O95759	2	101007228-101252866	"Predicted intracellular proteins, Predicted membrane proteins"		"GTPase activation"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in all"			"Cell type enhanced"	"Detected in many"		"Basal prostatic cells: 104.5;monocytes: 227.2"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enhanced"	"Detected in many"		"intermediate monocyte: 30.1;non-classical monocyte: 38.3"	"Lineage enriched"	"Detected in many"	5	"monocytes: 38.3"	"Low cancer specificity"	"Detected in all"			"Breast - Breast glandular cells, Kidney - Endothelial cells"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"CAB015211, HPA037496"	Uncertain		Approved	"Nucleoplasm,Nuclear speckles"			NA	NA			"Cluster 37: Monocytes & Neutrophils - Innate immune response"	"Cluster 19: Non-specific - Basic cellular processes"	"Cluster 50: Non-specific - Nucleic acid binding"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 29: Monocytes - Innate immune response"	1	"Nucleoplasm, Nuclear speckles"		"CAB015211: , HPA037496: AB_2675507"	"unprognostic (1.82e-1)"	"unprognostic (2.04e-1)"	"prognostic unfavorable (6.73e-4)"	"unprognostic (4.25e-3)"	"unprognostic (3.98e-1)"	"unprognostic (2.12e-2)"	"unprognostic (1.08e-2)"	"unprognostic (2.74e-1)"	"unprognostic (5.80e-2)"	"unprognostic (2.38e-1)"	"unprognostic (8.53e-2)"	"unprognostic (1.82e-1)"	"unprognostic (2.25e-2)"	"unprognostic (8.02e-2)"	"unprognostic (1.26e-1)"	"unprognostic (6.73e-2)"	"unprognostic (7.98e-3)"
TEX45	"C19orf45, FLJ35784"	ENSG00000198723	"Testis expressed 45"	Q8NA69	19	7492976-7508450	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	12	"testis: 20.0"	"Group enriched"	"Detected in some"	25	"Early spermatids: 182.4;Late spermatids: 479.5"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Low cancer specificity"	"Detected in some"			"Testis - Late spermatids"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"										NA	NA				"Cluster 44: Testis - Spermatogenesis"	"Cluster 11: White matter - Signal transduction"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 63: Late spermatids - Spermatogenesis"	3				"unprognostic (7.96e-3)"	"unprognostic (3.90e-2)"	"unprognostic (5.17e-2)"	"unprognostic (1.84e-3)"	"unprognostic (7.44e-2)"	"unprognostic (1.50e-2)"	"unprognostic (3.74e-2)"	"unprognostic (3.72e-2)"	"unprognostic (6.42e-2)"	"unprognostic (4.71e-2)"	"unprognostic (4.07e-2)"	"unprognostic (1.94e-1)"	"unprognostic (4.72e-1)"	"unprognostic (4.32e-2)"	"unprognostic (3.35e-2)"	"unprognostic (1.11e-1)"	"unprognostic (1.58e-3)"
TFF3	"HITF, ITF"	ENSG00000160180	"Trefoil factor 3"	Q07654	21	42311667-42315409	"Cancer-related genes, Plasma proteins, Predicted intracellular proteins, Predicted secreted proteins"			"Cancer-related genes"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"cervix: 445.6;intestine: 526.1;salivary gland: 330.1;thyroid gland: 426.6"	"Cell type enriched"	"Detected in many"	19	"Intestinal goblet cells: 56202.5"	"Cancer enhanced"	"Detected in all"		"colorectal cancer: 765.0"	"Region enriched"	"Detected in single"	6	"midbrain: 4.6"	"Immune cell enriched"	"Detected in single"	16	"eosinophil: 1.6"	"Lineage enriched"	"Detected in single"	16	"granulocytes: 1.6"	"Cancer enhanced"	"Detected in many"		"breast cancer: 357.7;colorectal cancer: 184.6"	"Adipose subcutaneous - Smooth muscle cells, Skeletal muscle - Smooth muscle cells"	"Region enriched"	"Detected in single"	15	"cerebellum: 1.5"	"Not detected"	"Not detected"			"CAB020681, HPA035464"	Enhanced		Approved	Nucleoplasm,Nucleoli	"Secreted to blood"	"No annotated function"	No	NA	151000000	6500000		"Cluster 45: Intestine - Digestion"	"Cluster 41: Monoamines - Neurotransmitter signalling"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 16: Intestinal goblet cells - Mucin production"	3	Nucleoplasm	Nucleoli	"CAB020681: , HPA035464: AB_2674636"	"unprognostic (2.84e-2)"	"unprognostic (3.61e-3)"	"unprognostic (1.07e-1)"	"prognostic favorable (5.60e-6)"	"unprognostic (1.28e-1)"	"unprognostic (2.35e-2)"	"unprognostic (2.13e-1)"	"unprognostic (5.03e-2)"	"unprognostic (1.58e-1)"	"unprognostic (1.05e-1)"	"unprognostic (3.71e-1)"	"unprognostic (6.90e-2)"	"unprognostic (4.31e-2)"	"unprognostic (1.25e-1)"	"unprognostic (2.04e-1)"	"unprognostic (2.44e-2)"	"unprognostic (3.86e-2)"
TLE3	"ESG, ESG3, GRG3, HsT18976, KIAA1547"	ENSG00000140332	"TLE family member 3, transcriptional corepressor"	Q04726	15	70047790-70098176	"Predicted intracellular proteins"	"Transcription, Transcription regulation, Wnt signaling pathway"	Repressor		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in all"		"bone marrow: 64.5"	"Low cell type specificity"	"Detected in many"			"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Immune cell enriched"	"Detected in all"	5	"neutrophil: 49.3"	"Lineage enriched"	"Detected in all"	5	"granulocytes: 49.3"	"Low cancer specificity"	"Detected in all"			"Testis - Late spermatids"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA054116	Approved		Supported	Nucleoplasm			NA	Yes			"Cluster 35: Neutrophils - Protein binding"	"Cluster 40: Non-specific - Transcription"	"Cluster 44: Non-specific - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 74: Neutrophils - Degranulation"		Nucleoplasm		"HPA054116: AB_2682386"	"unprognostic (5.57e-2)"	"prognostic favorable (2.09e-5)"	"unprognostic (5.18e-2)"	"unprognostic (5.13e-2)"	"unprognostic (1.15e-1)"	"unprognostic (4.05e-2)"	"unprognostic (1.35e-2)"	"unprognostic (5.53e-2)"	"unprognostic (6.74e-2)"	"unprognostic (3.11e-2)"	"unprognostic (1.72e-1)"	"unprognostic (6.07e-2)"	"unprognostic (4.90e-2)"	"unprognostic (2.43e-1)"	"unprognostic (6.71e-2)"	"unprognostic (6.29e-2)"	"unprognostic (2.74e-1)"
TM4SF5		ENSG00000142484	"Transmembrane 4 L six family member 5"	O14894	17	4771884-4783213	"Predicted membrane proteins, Transporters"	"Cell cycle"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Group enriched"	"Detected in some"	7	"intestine: 169.5;liver: 199.4"	"Group enriched"	"Detected in some"	5	"Enteroendocrine cells: 199.9;Hepatocytes: 237.5;Intestinal goblet cells: 192.6;Paneth cells: 251.0;Proximal enterocytes: 575.3"	"Cancer enriched"	"Detected in many"	9	"liver cancer: 219.6"	"Not detected"	"Not detected"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"colorectal cancer: 16.0;Gastric cancer: 17.2;liver cancer: 34.6"	"Colon - Colon enterocytes, Kidney - Proximal tubular cells, Kidney - Proximal tubular cells, Stomach - Gastric mucous cells"	"Low region specificity"	"Detected in some"			"Low region specificity"	"Detected in single"			HPA055674			Uncertain	"Nucleoplasm,Plasma membrane,Cell Junctions"			NA	NA				"Cluster 37: Liver & Intestine - Lipid metabolism"		"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 22: Proximal enterocytes - Digestion"	1	"Plasma membrane, Cell Junctions"	Nucleoplasm	"HPA055674: "		"unprognostic (1.81e-1)"	"unprognostic (1.61e-1)"				"unprognostic (1.31e-1)"				"unprognostic (4.44e-2)"		"unprognostic (9.33e-2)"	"unprognostic (3.57e-2)"	"unprognostic (1.95e-1)"		"unprognostic (5.21e-3)"
TMEM198	"MGC99813, TMEM198A"	ENSG00000188760	"Transmembrane protein 198"	Q66K66	2	219543663-219550595	"Predicted membrane proteins"	"Wnt signaling pathway"	"Developmental protein"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Low tissue specificity"	"Detected in many"			"Cell type enhanced"	"Detected in many"		"Enteroendocrine cells: 13.9;Horizontal cells: 18.3;Muller glia cells: 11.5;Proximal enterocytes: 11.4"	"Low cancer specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"Neuroblastoma: 19.7"		"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA042385, HPA062897"	Enhanced		Approved	Vesicles			NA	NA				"Cluster 66: Non-specific - Transcription"	"Cluster 29: Forebrain - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 20: Enteroendocrine cells - Hormone signaling"		Vesicles		"HPA042385: AB_2677972, HPA062897: "	"unprognostic (2.59e-2)"	"unprognostic (8.51e-2)"	"unprognostic (5.97e-3)"	"unprognostic (2.77e-1)"	"unprognostic (4.43e-2)"	"unprognostic (8.09e-2)"	"unprognostic (1.83e-1)"	"unprognostic (1.03e-1)"	"unprognostic (4.28e-1)"	"unprognostic (2.06e-1)"	"prognostic favorable (6.89e-4)"	"unprognostic (6.39e-2)"	"unprognostic (7.91e-3)"	"unprognostic (3.41e-3)"	"unprognostic (2.11e-1)"	"unprognostic (1.72e-1)"	"unprognostic (1.58e-1)"
TMEM61		ENSG00000143001	"Transmembrane protein 61"	Q8N0U2	1	54980628-54992288	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"kidney: 23.0;pituitary gland: 46.4;salivary gland: 19.0"	"Cell type enhanced"	"Detected in many"		"Distal tubular cells: 21.5;Enteroendocrine cells: 26.0;Intestinal goblet cells: 63.6;Ionocytes: 42.3;Oocytes: 22.8;Salivary duct cells: 39.7;Serous glandular cells: 22.3"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in some"		"lung cancer: 3.4;pancreatic cancer: 3.6"	"Adipose subcutaneous - Smooth muscle cells, Pancreas - Beta cells"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			HPA030614	Uncertain						NA	NA				"Cluster 52: Kidney - Transmembrane transport"	"Cluster 49: Hindbrain - Mixed function"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 16: Intestinal goblet cells - Mucin production"	11			"HPA030614: AB_10603216"	"unprognostic (7.62e-2)"	"unprognostic (1.67e-3)"	"prognostic favorable (1.07e-4)"	"unprognostic (1.00e-1)"	"unprognostic (6.63e-4)"	"unprognostic (6.15e-2)"	"unprognostic (2.67e-3)"	"unprognostic (1.49e-1)"	"unprognostic (3.05e-1)"	"unprognostic (4.46e-2)"	"unprognostic (1.91e-2)"	"unprognostic (7.24e-2)"	"prognostic favorable (1.78e-7)"	"unprognostic (8.47e-2)"	"unprognostic (2.20e-2)"	"unprognostic (4.01e-2)"	"unprognostic (4.62e-3)"
WNT4	WNT-4	ENSG00000162552	"Wnt family member 4"	P56705	1	22117313-22143969	"Disease related genes, Human disease related genes, Predicted intracellular proteins, Predicted membrane proteins, Predicted secreted proteins"	"Wnt signaling pathway"	"Developmental protein"	"Disease variant"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enhanced"	"Detected in many"		"skin 1: 39.7"	"Cell type enhanced"	"Detected in many"		"Basal keratinocytes: 22.8;Basal respiratory cells: 42.5;Breast glandular cells: 24.0;Breast myoepithelial cells: 26.3;Endometrial stromal cells: 76.1;Suprabasal keratinocytes: 52.6"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Not detected in immune cells"	"Not detected"			"Not detected"	"Not detected"			"Cancer enhanced"	"Detected in many"		"head and neck cancer: 9.8"	"Lung - Alveolar cells type 2, Pancreas - Alpha cells, Skin - Keratinocyte (other)"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA011397	Uncertain		Approved	Vesicles	"Secreted to extracellular matrix"	"Developmental protein"	NA	NA				"Cluster 13: Skin - Cornification"	"Cluster 56: Hypothalamus - Neuropeptide signaling"	"Cluster 2: Mucus-secreting cells - Unknown function"	"Cluster 9: Endometrial stromal cells - Transcription"	1	Vesicles		"HPA011397: AB_1858854"	"unprognostic (1.85e-1)"	"unprognostic (9.08e-2)"	"unprognostic (6.67e-3)"	"unprognostic (1.75e-2)"	"unprognostic (7.17e-2)"	"unprognostic (4.30e-3)"	"unprognostic (2.77e-2)"	"unprognostic (2.15e-1)"	"prognostic unfavorable (5.34e-4)"	"unprognostic (2.14e-2)"	"prognostic favorable (4.90e-4)"	"unprognostic (1.01e-1)"	"unprognostic (2.95e-2)"	"unprognostic (4.21e-1)"	"unprognostic (2.32e-1)"	"unprognostic (4.74e-2)"	"unprognostic (9.49e-2)"
